109	0.9237356666666666
395	0.9391488888888888
76	0.9274645161290325
14	0.9077262857142857
337	0.93209
207	0.9091742424242424
30	0.9159135483870963
383	0.9171521875
285	0.9454681249999999
46	0.930295806451613
317	0.9042139285714288
118	0.8818086206896553
337	0.9324250000000001
160	0.9246821212121216
300	0.9179479999999998
65	0.930150322580645
395	0.9385770370370368
167	0.9146384375
217	0.91228
153	0.9491744827586209
296	0.9277370967741935
68	0.8983382758620688
49	0.9141614705882353
332	0.9364913333333332
378	0.912346896551724
300	0.9175239999999997
155	0.9339049999999998
39	0.9480909677419354
356	0.9477906060606061
282	0.8670567741935485
144	0.8993852941176472
30	0.9157235483870968
255	0.916127741935484
117	0.9337183333333336
256	0.9243448387096775
324	0.8938813333333332
327	0.9050713333333337
333	0.9387090322580643
307	0.9171824137931036
363	0.9368013333333335
