20	0.9207444827586204
233	0.9295599999999998
210	0.9177825999999999
137	0.9152220833333334
42	0.9324772727272727
214	0.9389621818181816
397	0.912427037037037
198	0.9278376785714287
287	0.926600377358491
14	0.9259348214285714
391	0.9156225454545458
130	0.9315173684210523
342	0.9128612727272727
50	0.9250061818181821
376	0.9121761111111115
373	0.9176652000000002
13	0.9255378181818181
310	0.9176376785714284
94	0.9044130357142858
229	0.9062094117647059
374	0.9046853703703703
132	0.8717277999999999
398	0.8876705882352939
95	0.9181908771929821
307	0.9165253846153845
373	0.9177541999999999
378	0.9371120408163265
353	0.9064422641509434
304	0.9216125000000003
188	0.9126882222222221
352	0.9257686792452829
60	0.925668909090909
228	0.8995666666666663
364	0.9358803999999998
268	0.9102763461538459
377	0.9033928301886794
343	0.9003001960784317
16	0.9233296491228069
372	0.9229005357142862
252	0.908102962962963
