127	0.9434859999999997
100	0.9396857894736843
294	0.9430495238095238
319	0.9240154999999997
303	0.9188236842105262
323	0.9194844186046511
3	0.9208694736842103
155	0.9336311111111107
62	0.8886497727272726
378	0.8937123809523807
60	0.8789199999999998
271	0.8951221951219513
175	0.9390359523809524
391	0.9271209302325579
147	0.9396961904761907
306	0.9074472093023257
252	0.9165056410256412
256	0.9247951162790696
279	0.9320538888888892
196	0.9161626190476188
111	0.9292135897435898
135	0.9256342857142856
136	0.92923
320	0.9105304444444442
60	0.8784844444444445
151	0.9266862499999998
324	0.9115502499999998
20	0.930263181818182
101	0.911413255813954
385	0.8927293333333333
202	0.941955238095238
7	0.9277364444444449
188	0.8899102631578947
237	0.9004472499999998
63	0.950090243902439
86	0.8792787499999999
165	0.940353902439025
213	0.9311022727272728
174	0.9073264285714286
192	0.914795777777778
